ZIP,city,state_id,state_name,MSA_Name,UHII
21219,Sparrows Point,MD,Maryland,"Baltimore-Columbia-Towson, MD",1.07179830063918
21220,Middle River,MD,Maryland,"Baltimore-Columbia-Towson, MD",1.17491908529537
21221,Essex,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.02231389277456
21222,Dundalk,MD,Maryland,"Baltimore-Columbia-Towson, MD",4.6377047575468
21223,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",8.41356958944273
21224,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",7.07376824243927
21225,Brooklyn,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.76202835889307
21226,Curtis Bay,MD,Maryland,"Baltimore-Columbia-Towson, MD",0.0963055693619948
21227,Halethorpe,MD,Maryland,"Baltimore-Columbia-Towson, MD",4.38459932722761
21228,Catonsville,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.62062296856549
21229,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",3.89518221729339
21230,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",5.71742051774012
21231,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",7.33230585489151
21234,Parkville,MD,Maryland,"Baltimore-Columbia-Towson, MD",3.13654264594388
21236,Nottingham,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.62009799776998
21237,Rosedale,MD,Maryland,"Baltimore-Columbia-Towson, MD",3.47949070432222
21239,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",4.01228136853377
21240,Baltimore,MD,Maryland,"Baltimore-Columbia-Towson, MD",4.43025879
21244,Windsor Mill,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.76269675894954
21285,Towson,MD,Maryland,"Baltimore-Columbia-Towson, MD",3.014873198
21286,Towson,MD,Maryland,"Baltimore-Columbia-Towson, MD",2.403158448057
21401,Annapolis,MD,Maryland,"Baltimore-Columbia-Towson, MD",1.14625121873797
21402,Annapolis,MD,Maryland,"Baltimore-Columbia-Towson, MD",0.305852520147231
21403,Annapolis,MD,Maryland,"Baltimore-Columbia-Towson, MD",0.473227211650291
21405,Annapolis,MD,Maryland,"Baltimore-Columbia-Towson, MD",-2.904024455
21619,Chester,MD,Maryland,"Baltimore-Columbia-Towson, MD",-0.614761652575665
21638,Grasonville,MD,Maryland,"Baltimore-Columbia-Towson, MD",-1.874235567
21666,Stevensville,MD,Maryland,"Baltimore-Columbia-Towson, MD",-0.563762518035006
21701,Frederick,MD,Maryland,,3.63826550892233
21702,Frederick,MD,Maryland,,2.51720110415371
21703,Frederick,MD,Maryland,,3.3567198524264
21704,Frederick,MD,Maryland,,0.829167934896893
21705,Frederick,MD,Maryland,,6.231684443
21710,Adamstown,MD,Maryland,,1.86398341926726
21714,Braddock Heights,MD,Maryland,,-1.380802365
21754,Ijamsville,MD,Maryland,,-1.26786000461441
21755,Jefferson,MD,Maryland,,-1.339582085577
21757,Keymar,MD,Maryland,,-0.0068873052319854
21769,Middletown,MD,Maryland,,-0.835639111322669
21770,Monrovia,MD,Maryland,,-1.85513992779593
21771,Mount Airy,MD,Maryland,"Baltimore-Columbia-Towson, MD",-1.47176155589762
21774,New Market,MD,Maryland,,-1.12591084172101
21776,New Windsor,MD,Maryland,"Baltimore-Columbia-Towson, MD",0.473137367426594
21784,Sykesville,MD,Maryland,"Baltimore-Columbia-Towson, MD",-0.0524114942878931
21793,Walkersville,MD,Maryland,,1.12852195859797
21794,West Friendship,MD,Maryland,"Baltimore-Columbia-Towson, MD",-0.941114979997881
21798,Woodsboro,MD,Maryland,,0.150759580315949
21901,North East,MD,Maryland,,-2.55985789165855
21902,Perry Point,MD,Maryland,,-0.712828706
21903,Perryville,MD,Maryland,,-0.967958530169378
21904,Port Deposit,MD,Maryland,,-2.06238836479025
21911,Rising Sun,MD,Maryland,,-2.55201005229261
21914,Charlestown,MD,Maryland,,-2.604865382
21915,Chesapeake City,MD,Maryland,,-2.08496779
21917,Colora,MD,Maryland,,-2.24784474254872
21918,Conowingo,MD,Maryland,,-3.17838301916471
21920,Elk Mills,MD,Maryland,,-2.075100462
21921,Elkton,MD,Maryland,,-1.2984460526618
22003,Annandale,VA,Virginia,,1.45434659094343
22015,Burke,VA,Virginia,,0.822467286966431
22025,Dumfries,VA,Virginia,,0.60882143424363
22026,Dumfries,VA,Virginia,,0.241508414959356
22027,Dunn Loring,VA,Virginia,,4.12464065587652
22030,Fairfax,VA,Virginia,,2.69584013702253
22031,Fairfax,VA,Virginia,,2.90932691439334
22032,Fairfax,VA,Virginia,,1.19411829550654
22033,Fairfax,VA,Virginia,,3.49500320910777
22039,Fairfax Station,VA,Virginia,,-1.62624639121954
22041,Falls Church,VA,Virginia,,4.26706107939888
22042,Falls Church,VA,Virginia,,3.49072036734399
22043,Falls Church,VA,Virginia,,3.88834963596545
22044,Falls Church,VA,Virginia,,3.52662663497279
22046,Falls Church,VA,Virginia,,3.11253021435173
22060,Fort Belvoir,VA,Virginia,,1.00321445539154
22066,Great Falls,VA,Virginia,,-1.6865679976559
22079,Lorton,VA,Virginia,,0.794387875602507
22101,McLean,VA,Virginia,,0.984837227364686
22102,McLean,VA,Virginia,,2.03558615206237
22124,Oakton,VA,Virginia,,0.1551934322626
22125,Occoquan,VA,Virginia,,0.741715963
22134,Quantico,VA,Virginia,,-2.3632158600368
22150,Springfield,VA,Virginia,,3.37147504102609
22151,Springfield,VA,Virginia,,2.11340634405378
22152,Springfield,VA,Virginia,,0.993682314265489
22153,Springfield,VA,Virginia,,0.453374998301302
22172,Triangle,VA,Virginia,,-0.0770225080115036
22180,Vienna,VA,Virginia,,2.89968026518764
22181,Vienna,VA,Virginia,,0.316057314838732
22182,Vienna,VA,Virginia,,1.37076660118314
22191,Woodbridge,VA,Virginia,,1.61308989228234
22192,Woodbridge,VA,Virginia,,-0.216908070152128
22193,Woodbridge,VA,Virginia,,1.49865964173479
22201,Arlington,VA,Virginia,,3.28104440858762
22202,Arlington,VA,Virginia,,4.61462852869191
22203,Arlington,VA,Virginia,,4.53334233480868
22204,Arlington,VA,Virginia,,5.05067127247968
22205,Arlington,VA,Virginia,,3.95051272444446
22206,Arlington,VA,Virginia,,5.47539050543588
22207,Arlington,VA,Virginia,,1.47383619807786
22209,Arlington,VA,Virginia,,1.44950905586158
22211,Fort Myer,VA,Virginia,,4.723210939
22213,Arlington,VA,Virginia,,3.14755066252243
22301,Alexandria,VA,Virginia,,3.93658623158388
22302,Alexandria,VA,Virginia,,4.91950634919915
22303,Alexandria,VA,Virginia,,4.31012362408085
22304,Alexandria,VA,Virginia,,5.52071787282099
22305,Alexandria,VA,Virginia,,4.217716468413
22306,Alexandria,VA,Virginia,,1.8854864015412
22307,Alexandria,VA,Virginia,,1.77767069696402
22308,Alexandria,VA,Virginia,,0.24367056783343
22309,Alexandria,VA,Virginia,,1.42643060306688
22310,Alexandria,VA,Virginia,,4.50470800419147
22311,Alexandria,VA,Virginia,,5.0165428818345
22312,Alexandria,VA,Virginia,,3.4966498897198
22314,Alexandria,VA,Virginia,,4.14919382174597
22315,Alexandria,VA,Virginia,,3.50106382978217
22401,Fredericksburg,VA,Virginia,,2.24163268761628
22405,Fredericksburg,VA,Virginia,,-0.0375063792473804
22406,Fredericksburg,VA,Virginia,,0.0064558744849756
22407,Fredericksburg,VA,Virginia,,0.969282283325898
22408,Fredericksburg,VA,Virginia,,0.316862796734381
22553,Spotsylvania,VA,Virginia,,-1.04113226876568
22554,Stafford,VA,Virginia,,0.117059036718081
23005,Ashland,VA,Virginia,"Richmond, VA",0.0095734511282677
23059,Glen Allen,VA,Virginia,"Richmond, VA",1.35450328561624
23060,Glen Allen,VA,Virginia,"Richmond, VA",2.24910670695571
23062,Gloucester Point,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.793751161
23072,Hayes,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.32623918497124
23075,Henrico,VA,Virginia,"Richmond, VA",0.974787480222048
23089,Lanexa,VA,Virginia,"Richmond, VA",0.200355994102943
23111,Mechanicsville,VA,Virginia,"Richmond, VA",1.11998233627751
23112,Midlothian,VA,Virginia,"Richmond, VA",-0.903055766600954
23113,Midlothian,VA,Virginia,"Richmond, VA",-1.20148505409729
23114,Midlothian,VA,Virginia,"Richmond, VA",-0.203740147610254
23116,Mechanicsville,VA,Virginia,"Richmond, VA",0.242162303643677
23120,Moseley,VA,Virginia,"Richmond, VA",-1.87190565900888
23146,Rockville,VA,Virginia,"Richmond, VA",0.142342634143307
23150,Sandston,VA,Virginia,"Richmond, VA",0.736904260597681
23168,Toano,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.622626165849856
23185,Williamsburg,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.230194501640689
23188,Williamsburg,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.326144767663838
23219,Richmond,VA,Virginia,"Richmond, VA",6.44533336028326
23220,Richmond,VA,Virginia,"Richmond, VA",6.41195171683846
23221,Richmond,VA,Virginia,"Richmond, VA",4.62684679496665
23222,Richmond,VA,Virginia,"Richmond, VA",4.51076944462593
23223,Richmond,VA,Virginia,"Richmond, VA",3.65517426901726
23224,Richmond,VA,Virginia,"Richmond, VA",3.30284578061186
23225,Richmond,VA,Virginia,"Richmond, VA",0.619952648590598
23226,Richmond,VA,Virginia,"Richmond, VA",3.07878650726713
23227,Richmond,VA,Virginia,"Richmond, VA",2.97622004449456
23228,Henrico,VA,Virginia,"Richmond, VA",4.01538449347229
23229,Henrico,VA,Virginia,"Richmond, VA",1.93429061627192
23230,Richmond,VA,Virginia,"Richmond, VA",5.29662184949714
23231,Henrico,VA,Virginia,"Richmond, VA",1.54473780732367
23233,Henrico,VA,Virginia,"Richmond, VA",2.57692142110411
23234,Richmond,VA,Virginia,"Richmond, VA",2.11964185559401
23235,Richmond,VA,Virginia,"Richmond, VA",-0.0758537735982352
23236,Richmond,VA,Virginia,"Richmond, VA",0.542412576476695
23237,Richmond,VA,Virginia,"Richmond, VA",0.748917538306842
23238,Henrico,VA,Virginia,"Richmond, VA",1.42965028408784
23294,Henrico,VA,Virginia,"Richmond, VA",5.19325663437947
23314,Carrollton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.662382117
23320,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.39447369512694
23321,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.35895453850561
23322,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.993820192146682
23323,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.53540073986251
23324,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.86271683671883
23325,Chesapeake,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.57122379489868
23433,Suffolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-2.381104883
23434,Suffolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.424647740710641
23435,Suffolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.0297596871335776
23436,Suffolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-2.38177517589531
23451,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.40214704319477
23452,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.66840258783174
23453,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.60872273826486
23454,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.28174416891702
23455,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.0551879389003
23456,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.81734534919524
23462,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.53045329852735
23464,Virginia Beach,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.49319402369098
23502,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.09131783647325
23503,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.05514254902375
23504,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.70162163438117
23505,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.91524952185641
23507,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.70474475914562
23508,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.52638704596288
23509,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.67699622091765
23510,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.19686306159641
23513,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.71011464477208
23517,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.99596022188625
23518,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.26248573100373
23523,Norfolk,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.10986466805138
23601,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.67515814752305
23602,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.92652347497983
23603,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.60383646395373
23604,Fort Eustis,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.011430476
23605,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.19980064767758
23606,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.772994597928
23607,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.84121357159436
23608,Newport News,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.54215658890929
23651,Fort Monroe,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.94251457
23661,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.89253772350354
23662,Poquoson,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-0.533516647467229
23663,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.49779219698002
23664,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.603748272681009
23665,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.66516037173037
23666,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.46874020049672
23669,Hampton,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.34713689031997
23690,Yorktown,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-3.07723787090596
23692,Yorktown,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.31285120621332
23693,Yorktown,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",0.89904161361573
23696,Seaford,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",-1.81606740223306
23701,Portsmouth,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",3.47152783787962
23702,Portsmouth,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",4.90733187606778
23703,Portsmouth,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.9131094800115
23704,Portsmouth,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",5.49179128500672
23707,Portsmouth,VA,Virginia,"Virginia Beach-Chesapeake-Norfolk, VA-NC",2.27613973120235
23801,Fort Gregg Adams,VA,Virginia,"Richmond, VA",1.435170952
23803,Petersburg,VA,Virginia,"Richmond, VA",1.13421015568593
23805,Petersburg,VA,Virginia,"Richmond, VA",0.898617493634861
23831,Chester,VA,Virginia,"Richmond, VA",-0.172942673324686
23832,Chesterfield,VA,Virginia,"Richmond, VA",-0.601473477371244
23834,Colonial Heights,VA,Virginia,"Richmond, VA",1.63322936459872
23836,Chester,VA,Virginia,"Richmond, VA",-0.637715561756225
23838,Chesterfield,VA,Virginia,"Richmond, VA",-2.56077976278111
23842,Disputanta,VA,Virginia,"Richmond, VA",-0.918711614604454
23860,Hopewell,VA,Virginia,"Richmond, VA",0.904694463296311
23875,Prince George,VA,Virginia,"Richmond, VA",-0.446960577973331
27006,Advance,NC,North Carolina,"Winston-Salem, NC",-0.204763651836267
27009,Belews Creek,NC,North Carolina,"Winston-Salem, NC",-1.64583849485392
27012,Clemmons,NC,North Carolina,"Winston-Salem, NC",0.119885980009834
27019,Germanton,NC,North Carolina,"Winston-Salem, NC",-1.70589669398042
27021,King,NC,North Carolina,"Winston-Salem, NC",-1.04096398058104
27023,Lewisville,NC,North Carolina,"Winston-Salem, NC",-0.659104952595953
27040,Pfafftown,NC,North Carolina,"Winston-Salem, NC",-1.49554638529944
27045,Rural Hall,NC,North Carolina,"Winston-Salem, NC",-1.14060644086114
27050,Tobaccoville,NC,North Carolina,"Winston-Salem, NC",-1.62918052742036
27051,Walkertown,NC,North Carolina,"Winston-Salem, NC",-1.04276030209102
27101,Winston Salem,NC,North Carolina,"Winston-Salem, NC",3.32728391806416
27103,Winston Salem,NC,North Carolina,"Winston-Salem, NC",3.33025161551049
27104,Winston Salem,NC,North Carolina,"Winston-Salem, NC",1.80846400781298
27105,Winston Salem,NC,North Carolina,"Winston-Salem, NC",2.07321268903144
27106,Winston Salem,NC,North Carolina,"Winston-Salem, NC",0.687386752336045
27107,Winston Salem,NC,North Carolina,"Winston-Salem, NC",0.566941426172333
27109,Winston Salem,NC,North Carolina,"Winston-Salem, NC",2.107738002
27127,Winston Salem,NC,North Carolina,"Winston-Salem, NC",2.19470247233518
27214,Browns Summit,NC,North Carolina,"Greensboro-High Point, NC",-1.44455842138642
27235,Colfax,NC,North Carolina,"Greensboro-High Point, NC",-0.391662458241108
27260,High Point,NC,North Carolina,"Greensboro-High Point, NC",3.6446196735513
27262,High Point,NC,North Carolina,"Greensboro-High Point, NC",2.84455160709692
27263,High Point,NC,North Carolina,"Greensboro-High Point, NC",1.67937185732841
27265,High Point,NC,North Carolina,"Greensboro-High Point, NC",0.460694580945938
27278,Hillsborough,NC,North Carolina,"Durham-Chapel Hill, NC",-1.75369835335869
27282,Jamestown,NC,North Carolina,"Greensboro-High Point, NC",0.382359863865571
27284,Kernersville,NC,North Carolina,"Winston-Salem, NC",0.177963289932505
27292,Lexington,NC,North Carolina,"Winston-Salem, NC",0.500755492543163
27295,Lexington,NC,North Carolina,"Winston-Salem, NC",-0.480502241637677
27299,Linwood,NC,North Carolina,"Winston-Salem, NC",-1.12688242152059
27301,McLeansville,NC,North Carolina,"Greensboro-High Point, NC",-0.885844456871795
27310,Oak Ridge,NC,North Carolina,"Greensboro-High Point, NC",-0.908773416003629
27313,Pleasant Garden,NC,North Carolina,"Greensboro-High Point, NC",-0.664725151674593
27350,Sophia,NC,North Carolina,"Greensboro-High Point, NC",-0.988541669271652
27351,Southmont,NC,North Carolina,"Winston-Salem, NC",-0.837077903
27358,Summerfield,NC,North Carolina,"Greensboro-High Point, NC",-1.5743636180842
27360,Thomasville,NC,North Carolina,"Winston-Salem, NC",-0.141700385544571
27370,Trinity,NC,North Carolina,"Greensboro-High Point, NC",-1.37232131015186
27377,Whitsett,NC,North Carolina,"Greensboro-High Point, NC",-1.02634284342565
27401,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",5.24845801854113
27403,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",4.97405860455354
27405,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",1.39343419292037
27406,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",2.70038713824121
27407,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",3.56029878074421
27408,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",2.54462148680679
27409,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",3.11007946498672
27410,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",1.19377067196457
27455,Greensboro,NC,North Carolina,"Greensboro-High Point, NC",-0.813965086001602
27502,Apex,NC,North Carolina,"Raleigh-Cary, NC",1.8567026896005
27504,Benson,NC,North Carolina,"Raleigh-Cary, NC",-0.311144604718766
27510,Carrboro,NC,North Carolina,"Durham-Chapel Hill, NC",-0.799499269375408
27511,Cary,NC,North Carolina,"Raleigh-Cary, NC",1.08829307232892
27513,Cary,NC,North Carolina,"Raleigh-Cary, NC",1.63770499713078
27514,Chapel Hill,NC,North Carolina,"Durham-Chapel Hill, NC",0.395717737695489
27516,Chapel Hill,NC,North Carolina,"Durham-Chapel Hill, NC",-0.829868771671532
27519,Cary,NC,North Carolina,"Raleigh-Cary, NC",1.62144677521589
27520,Clayton,NC,North Carolina,"Raleigh-Cary, NC",0.224033014920463
27523,Apex,NC,North Carolina,"Raleigh-Cary, NC",1.5362982344075
27526,Fuquay Varina,NC,North Carolina,"Raleigh-Cary, NC",0.352960941594717
27529,Garner,NC,North Carolina,"Raleigh-Cary, NC",-0.0655921545548636
27539,Apex,NC,North Carolina,"Raleigh-Cary, NC",-1.12096101687036
27540,Holly Springs,NC,North Carolina,"Raleigh-Cary, NC",-0.258888778224557
27545,Knightdale,NC,North Carolina,"Raleigh-Cary, NC",0.226197675967026
27560,Morrisville,NC,North Carolina,"Raleigh-Cary, NC",2.36699503449506
27571,Rolesville,NC,North Carolina,"Raleigh-Cary, NC",0.526902360296595
27587,Wake Forest,NC,North Carolina,"Raleigh-Cary, NC",-0.711886209141123
27591,Wendell,NC,North Carolina,"Raleigh-Cary, NC",-1.0625712449859
27592,Willow Spring,NC,North Carolina,"Raleigh-Cary, NC",-0.23491021392604
27596,Youngsville,NC,North Carolina,"Raleigh-Cary, NC",-2.06667056925989
27601,Raleigh,NC,North Carolina,"Raleigh-Cary, NC",5.33209646137956
27603,Raleigh,NC,North Carolina,"Raleigh-Cary, NC",0.52816368888597
27604,Raleigh,NC,North Carolina,"Raleigh-Cary, NC",4.00336478448069
27605,Raleigh,NC,North Carolina,"Raleigh-Cary, NC",4.19818927446287
