ZIP,city,state_id,state_name,population,density,MSA_Name,UHII
1107,Springfield,MA,Massachusetts,12270.0,3071.6,"Springfield, MA",4.21357984382881
1108,Springfield,MA,Massachusetts,27409.0,3075.4,"Springfield, MA",4.28620351025871
1109,Springfield,MA,Massachusetts,31418.0,2229.4,"Springfield, MA",5.81507562471276
1118,Springfield,MA,Massachusetts,15009.0,1611.6,"Springfield, MA",3.80647972313177
1119,Springfield,MA,Massachusetts,14059.0,1537.5,"Springfield, MA",4.65640942901091
1128,Springfield,MA,Massachusetts,3252.0,1132.2,"Springfield, MA",2.08964118385232
1129,Springfield,MA,Massachusetts,5993.0,673.4,"Springfield, MA",3.10388929330559
1151,Indian Orchard,MA,Massachusetts,9627.0,1569.2,"Springfield, MA",3.9262702258292
1420,Fitchburg,MA,Massachusetts,41677.0,535.3,"Worcester, MA",2.38297693689253
1430,Ashburnham,MA,Massachusetts,6450.0,67.8,"Worcester, MA",-2.75694960142559
1431,Ashby,MA,Massachusetts,3188.0,52.0,,-2.717063699
1432,Ayer,MA,Massachusetts,8124.0,368.2,,0.739605972012518
1436,Baldwinville,MA,Massachusetts,3720.0,159.7,"Worcester, MA",-1.04662902996346
1440,Gardner,MA,Massachusetts,21298.0,335.5,"Worcester, MA",0.0233866027094469
1450,Groton,MA,Massachusetts,11228.0,132.3,,-1.59117589284473
1451,Harvard,MA,Massachusetts,5359.0,98.3,"Worcester, MA",2.272015419
1453,Leominster,MA,Massachusetts,43635.0,639.2,"Worcester, MA",3.70280250131122
1460,Littleton,MA,Massachusetts,10150.0,237.3,,-0.387313394363662
1462,Lunenburg,MA,Massachusetts,11822.0,171.5,"Worcester, MA",0.142878190962359
1463,Pepperell,MA,Massachusetts,11693.0,200.0,,-0.782122585708773
1464,Shirley,MA,Massachusetts,7017.0,179.1,,-0.526031234669363
1468,Templeton,MA,Massachusetts,4157.0,73.1,"Worcester, MA",-1.045538921
1469,Townsend,MA,Massachusetts,6803.0,121.5,,-1.26635276119852
1473,Westminster,MA,Massachusetts,8289.0,90.3,"Worcester, MA",-1.14687482387945
1474,West Townsend,MA,Massachusetts,2249.0,78.3,,-1.31126110499405
1475,Winchendon,MA,Massachusetts,10194.0,92.0,"Worcester, MA",-1.49265725793566
1501,Auburn,MA,Massachusetts,16780.0,424.7,"Worcester, MA",1.73388597265899
1503,Berlin,MA,Massachusetts,3311.0,98.5,"Worcester, MA",-1.045415241
1504,Blackstone,MA,Massachusetts,9211.0,320.1,"Worcester, MA",-0.621630120327582
1505,Boylston,MA,Massachusetts,4896.0,117.7,"Worcester, MA",-0.538948606750027
1507,Charlton,MA,Massachusetts,13359.0,122.3,"Worcester, MA",-1.97340459037813
1510,Clinton,MA,Massachusetts,15430.0,1053.9,"Worcester, MA",2.51809986874794
1516,Douglas,MA,Massachusetts,9287.0,97.8,"Worcester, MA",-0.556441571084835
1518,Fiskdale,MA,Massachusetts,2835.0,89.4,"Worcester, MA",-1.15695663901593
1519,Grafton,MA,Massachusetts,7738.0,279.8,"Worcester, MA",0.0824350869507836
1520,Holden,MA,Massachusetts,16864.0,345.9,"Worcester, MA",-0.24847931265654
1522,Jefferson,MA,Massachusetts,3021.0,74.4,"Worcester, MA",-1.59318219362589
1523,Lancaster,MA,Massachusetts,8470.0,119.2,"Worcester, MA",0.0950387056451225
1524,Leicester,MA,Massachusetts,6110.0,148.4,"Worcester, MA",-2.39311078664472
1527,Millbury,MA,Massachusetts,13899.0,344.5,"Worcester, MA",0.955650023890303
1529,Millville,MA,Massachusetts,3156.0,250.6,"Worcester, MA",-1.261248898
1532,Northborough,MA,Massachusetts,15694.0,328.0,"Worcester, MA",0.885024166886422
1534,Northbridge,MA,Massachusetts,6097.0,247.4,"Worcester, MA",0.20320327489821
1536,North Grafton,MA,Massachusetts,7119.0,321.0,"Worcester, MA",0.545834140126888
1537,North Oxford,MA,Massachusetts,1821.0,103.2,"Worcester, MA",-1.006194294
1540,Oxford,MA,Massachusetts,11521.0,232.9,"Worcester, MA",-0.491576319203243
1542,Rochdale,MA,Massachusetts,2572.0,235.7,"Worcester, MA",-1.49379050583353
1543,Rutland,MA,Massachusetts,9202.0,101.1,"Worcester, MA",-1.79892927
1545,Shrewsbury,MA,Massachusetts,38440.0,715.2,"Worcester, MA",2.46981824609811
1550,Southbridge,MA,Massachusetts,17806.0,339.7,"Worcester, MA",1.50432229089542
1560,South Grafton,MA,Massachusetts,4914.0,532.7,"Worcester, MA",0.715943993818432
1562,Spencer,MA,Massachusetts,11961.0,140.6,"Worcester, MA",-1.35933535674117
1564,Sterling,MA,Massachusetts,8111.0,102.3,"Worcester, MA",-0.383414534262427
1566,Sturbridge,MA,Massachusetts,7054.0,109.0,"Worcester, MA",-1.10654934069764
1568,Upton,MA,Massachusetts,7926.0,144.2,"Worcester, MA",-0.838752568
1569,Uxbridge,MA,Massachusetts,14127.0,185.6,"Worcester, MA",-0.285140469007251
1570,Webster,MA,Massachusetts,17674.0,552.2,"Worcester, MA",0.804304732966608
1571,Dudley,MA,Massachusetts,11886.0,220.3,"Worcester, MA",0.0432375390674224
1581,Westborough,MA,Massachusetts,21591.0,404.6,"Worcester, MA",1.12965132419201
1583,West Boylston,MA,Massachusetts,7516.0,230.7,"Worcester, MA",-0.430353369867443
1588,Whitinsville,MA,Massachusetts,10357.0,494.1,"Worcester, MA",0.0920530528929013
1590,Sutton,MA,Massachusetts,9287.0,110.4,"Worcester, MA",-0.162606521354719
1602,Worcester,MA,Massachusetts,25791.0,1708.4,"Worcester, MA",2.5125495169433
1603,Worcester,MA,Massachusetts,21034.0,1792.8,"Worcester, MA",4.52040883899427
1604,Worcester,MA,Massachusetts,39988.0,2327.5,"Worcester, MA",6.60038662582074
1605,Worcester,MA,Massachusetts,31086.0,2122.8,"Worcester, MA",5.20990395514351
1606,Worcester,MA,Massachusetts,22269.0,1435.8,"Worcester, MA",4.37393941138132
1607,Worcester,MA,Massachusetts,8755.0,1117.0,"Worcester, MA",6.55353593365203
1608,Worcester,MA,Massachusetts,4951.0,3970.0,"Worcester, MA",8.05998057199644
1609,Worcester,MA,Massachusetts,23184.0,2397.3,"Worcester, MA",4.90081070605867
1610,Worcester,MA,Massachusetts,28719.0,5200.0,"Worcester, MA",8.35619521062811
1611,Cherry Valley,MA,Massachusetts,2401.0,271.3,"Worcester, MA",-1.23138340021943
1612,Paxton,MA,Massachusetts,4996.0,126.4,"Worcester, MA",-2.72640238904663
1701,Framingham,MA,Massachusetts,32270.0,737.7,,1.59517618017293
1702,Framingham,MA,Massachusetts,39761.0,1869.7,,3.5433375879342
1718,Acton,MA,Massachusetts,528.0,1478.9,,-0.580351395
1719,Boxborough,MA,Massachusetts,5468.0,205.3,,-1.28920511349893
1720,Acton,MA,Massachusetts,23322.0,458.9,,-0.068142496473827
1721,Ashland,MA,Massachusetts,18694.0,585.0,,0.264437075985958
1730,Bedford,MA,Massachusetts,14478.0,449.2,,0.974661508495032
1731,Hanscom Afb,MA,Massachusetts,1745.0,288.3,,3.82661050232165
1740,Bolton,MA,Massachusetts,5698.0,110.3,"Worcester, MA",-1.027539707
1741,Carlisle,MA,Massachusetts,5209.0,131.7,,-1.33980196003726
1742,Concord,MA,Massachusetts,18337.0,293.5,,0.0911018886761045
1745,Fayville,MA,Massachusetts,660.0,653.6,"Worcester, MA",-1.242834742
1746,Holliston,MA,Massachusetts,14964.0,309.7,,-0.411571181020548
1747,Hopedale,MA,Massachusetts,6024.0,449.4,"Worcester, MA",1.0430243646144
1748,Hopkinton,MA,Massachusetts,19050.0,280.5,,-1.28028553145546
1749,Hudson,MA,Massachusetts,19959.0,668.5,,1.11860323093853
1752,Marlborough,MA,Massachusetts,41398.0,766.2,,1.0961680048614
1754,Maynard,MA,Massachusetts,10663.0,792.2,,1.40974403506945
1756,Mendon,MA,Massachusetts,6266.0,136.1,"Worcester, MA",-0.94847836102685
1757,Milford,MA,Massachusetts,30473.0,777.4,"Worcester, MA",1.7371642369935
1760,Natick,MA,Massachusetts,36520.0,954.0,,2.55654857015205
1770,Sherborn,MA,Massachusetts,4404.0,107.7,,-0.737226668610141
1772,Southborough,MA,Massachusetts,9781.0,277.4,"Worcester, MA",-0.72677361135649
1773,Lincoln,MA,Massachusetts,5257.0,146.4,,-0.933225266090926
1775,Stow,MA,Massachusetts,7109.0,158.3,,-1.08070890397145
1776,Sudbury,MA,Massachusetts,19067.0,301.6,,-0.580034019177023
1778,Wayland,MA,Massachusetts,13915.0,357.4,,-0.336525690123953
1801,Woburn,MA,Massachusetts,41205.0,1252.2,,4.76499704625507
1803,Burlington,MA,Massachusetts,26068.0,893.0,,3.11050228657022
1810,Andover,MA,Massachusetts,35608.0,450.4,,1.06313211413462
1821,Billerica,MA,Massachusetts,30203.0,702.8,,2.12777933629955
1824,Chelmsford,MA,Massachusetts,26628.0,569.2,,2.30861408304708
1826,Dracut,MA,Massachusetts,32373.0,601.4,,0.951761940926917
1827,Dunstable,MA,Massachusetts,3375.0,79.2,,-1.001587539
1830,Haverhill,MA,Massachusetts,26685.0,742.9,,2.01074229307394
1832,Haverhill,MA,Massachusetts,26065.0,886.1,,2.60402282963199
1833,Georgetown,MA,Massachusetts,8380.0,252.3,,-0.92095550933843
1834,Groveland,MA,Massachusetts,6747.0,293.4,,-0.543224516
1835,Haverhill,MA,Massachusetts,14637.0,723.5,,2.44130009487356
1840,Lawrence,MA,Massachusetts,7092.0,5363.9,,8.49934604647819
1841,Lawrence,MA,Massachusetts,52761.0,6693.4,,6.82476962182133
1843,Lawrence,MA,Massachusetts,28444.0,3254.6,,6.84034176483364
1844,Methuen,MA,Massachusetts,53015.0,926.3,,2.71713114275178
1845,North Andover,MA,Massachusetts,31881.0,466.1,,1.77942261323179
1850,Lowell,MA,Massachusetts,16983.0,4818.3,,5.60372297139144
1851,Lowell,MA,Massachusetts,32308.0,3863.5,,7.22483311179485
1852,Lowell,MA,Massachusetts,36700.0,2849.5,,6.74973155920819
1854,Lowell,MA,Massachusetts,28808.0,2808.6,,5.15193047724914
1860,Merrimac,MA,Massachusetts,6707.0,304.7,,-1.47469752126607
1862,North Billerica,MA,Massachusetts,11703.0,496.2,,1.94859367538732
1863,North Chelmsford,MA,Massachusetts,9592.0,831.3,,1.63056194314269
1864,North Reading,MA,Massachusetts,15634.0,458.8,,0.0377651135831972
1867,Reading,MA,Massachusetts,25474.0,987.0,,2.70537397439737
1876,Tewksbury,MA,Massachusetts,30962.0,573.9,,2.01159099619526
1879,Tyngsboro,MA,Massachusetts,12435.0,286.4,,-0.504139990086012
1880,Wakefield,MA,Massachusetts,27258.0,1425.0,,2.99442070519247
1886,Westford,MA,Massachusetts,24584.0,313.9,,-0.78452093778283
1887,Wilmington,MA,Massachusetts,23195.0,527.6,,1.86973302628376
1890,Winchester,MA,Massachusetts,22862.0,1463.4,,3.07392387416585
1901,Lynn,MA,Massachusetts,1934.0,2752.9,,6.92901567020072
1902,Lynn,MA,Massachusetts,51680.0,8420.1,,5.48175252962697
1904,Lynn,MA,Massachusetts,20103.0,1828.1,,1.93576769406752
1905,Lynn,MA,Massachusetts,27188.0,3441.7,,3.80831440199853
1906,Saugus,MA,Massachusetts,28599.0,953.7,,2.46701809978077
1907,Swampscott,MA,Massachusetts,15279.0,1951.5,,2.80626165470549
1908,Nahant,MA,Massachusetts,3328.0,1194.4,,-6.041739817
1913,Amesbury,MA,Massachusetts,17277.0,542.7,,-0.140002143862035
1915,Beverly,MA,Massachusetts,41656.0,1131.9,,1.44918669960446
1921,Boxford,MA,Massachusetts,8229.0,134.7,,-1.85047693117767
1922,Byfield,MA,Massachusetts,3791.0,161.4,,-0.918552206104667
1923,Danvers,MA,Massachusetts,27778.0,812.2,,2.56535756520723
1929,Essex,MA,Massachusetts,3605.0,99.9,,-1.37165867085285
1930,Gloucester,MA,Massachusetts,29862.0,440.1,,-0.722462825468173
1938,Ipswich,MA,Massachusetts,13820.0,166.2,,-0.209976428754272
1940,Lynnfield,MA,Massachusetts,13183.0,505.1,,0.716267998915885
1944,Manchester,MA,Massachusetts,5368.0,224.6,,-2.625365097
1945,Marblehead,MA,Massachusetts,20390.0,1777.1,,-0.369310307527854
1949,Middleton,MA,Massachusetts,9727.0,279.3,,-0.725994828
1950,Newburyport,MA,Massachusetts,18444.0,852.8,,0.802283754321578
1951,Newbury,MA,Massachusetts,2938.0,79.3,,-0.900916763846535
1952,Salisbury,MA,Massachusetts,9217.0,231.5,,-1.21109535053379
1960,Peabody,MA,Massachusetts,53961.0,1300.9,,4.077089016779
1965,Prides Crossing,MA,Massachusetts,752.0,330.2,,-1.226973517
1966,Rockport,MA,Massachusetts,6977.0,385.5,,-4.18520067208031
1969,Rowley,MA,Massachusetts,6214.0,131.8,,-0.820506896
1970,Salem,MA,Massachusetts,44115.0,2066.5,,3.19023905284373
1982,South Hamilton,MA,Massachusetts,7646.0,207.9,,-1.05479795344795
1983,Topsfield,MA,Massachusetts,6535.0,212.1,,-0.736864303173018
1984,Wenham,MA,Massachusetts,4930.0,248.5,,-1.23216597411727
1985,West Newbury,MA,Massachusetts,4536.0,130.2,,-1.5776743411654
2019,Bellingham,MA,Massachusetts,17160.0,361.2,,0.0988187861995421
2021,Canton,MA,Massachusetts,24459.0,503.8,,1.74006939065032
2025,Cohasset,MA,Massachusetts,8358.0,330.2,,-1.683181929
2026,Dedham,MA,Massachusetts,25109.0,943.9,,3.88089185095414
2030,Dover,MA,Massachusetts,5893.0,150.7,,-0.835262874073206
2032,East Walpole,MA,Massachusetts,4914.0,811.4,,3.19272476936336
2035,Foxboro,MA,Massachusetts,18516.0,360.0,,0.496849580786589
2038,Franklin,MA,Massachusetts,33067.0,479.3,,0.857668494455298
2043,Hingham,MA,Massachusetts,24185.0,421.0,,-0.171601133318845
2045,Hull,MA,Massachusetts,10098.0,1458.3,,-5.23425934784524
2047,Humarock,MA,Massachusetts,142.0,95.1,,-1.417003852
2048,Mansfield,MA,Massachusetts,23855.0,458.1,"Providence-Warwick, RI-MA",1.66230194093912
2050,Marshfield,MA,Massachusetts,25903.0,347.7,,-1.59629078344101
2052,Medfield,MA,Massachusetts,12923.0,346.3,,-0.134134862246148
2053,Medway,MA,Massachusetts,13251.0,443.5,,0.212584074466315
2054,Millis,MA,Massachusetts,8699.0,279.1,,0.0793670586135249
2056,Norfolk,MA,Massachusetts,11556.0,299.5,,-0.319711477968872
2061,Norwell,MA,Massachusetts,11309.0,208.6,,-1.30386125462404
2062,Norwood,MA,Massachusetts,31380.0,1148.5,,4.68154288268366
2066,Scituate,MA,Massachusetts,18895.0,442.2,,-1.62331646621096
2067,Sharon,MA,Massachusetts,18478.0,314.5,,-0.315145613212172
2071,South Walpole,MA,Massachusetts,1677.0,673.1,,1.236946835
2072,Stoughton,MA,Massachusetts,29074.0,697.8,,2.6516649980466
2081,Walpole,MA,Massachusetts,19703.0,429.2,,0.893858121191582
2090,Westwood,MA,Massachusetts,16213.0,574.8,,1.7473025025695
2093,Wrentham,MA,Massachusetts,12305.0,218.9,,-0.138136418618628
2108,Boston,MA,Massachusetts,4178.0,5890.1,,5.68068039662926
2109,Boston,MA,Massachusetts,3714.0,8456.3,,5.05215618548315
2110,Boston,MA,Massachusetts,2178.0,4701.0,,5.02724598797825
2111,Boston,MA,Massachusetts,8067.0,15890.8,,5.30482463199775
2113,Boston,MA,Massachusetts,6522.0,25874.3,,5.10362852295672
2114,Boston,MA,Massachusetts,13853.0,12062.5,,6.13592997256274
2115,Boston,MA,Massachusetts,28621.0,15548.9,,6.75769893836556
2116,Boston,MA,Massachusetts,22040.0,13104.0,,5.51712530152691
2118,Boston,MA,Massachusetts,28522.0,10124.7,,7.33364512734906
2119,Roxbury,MA,Massachusetts,26851.0,6418.6,,8.68650774385042
2120,Roxbury Crossing,MA,Massachusetts,15248.0,9510.7,,8.67919480265176
2121,Dorchester,MA,Massachusetts,28298.0,5794.2,,7.52392641816034
2122,Dorchester,MA,Massachusetts,23471.0,5339.0,,6.35187938580015
2124,Dorchester Center,MA,Massachusetts,55897.0,7272.0,,7.25697432370957
2125,Dorchester,MA,Massachusetts,33069.0,5889.5,,6.67321566703869
2126,Mattapan,MA,Massachusetts,25313.0,5345.6,,6.78060221195919
2127,South Boston,MA,Massachusetts,36646.0,6876.2,,5.14763474063419
2128,East Boston,MA,Massachusetts,44124.0,3390.5,,4.67543154949634
2129,Charlestown,MA,Massachusetts,19994.0,5702.9,,6.9353701319593
2130,Jamaica Plain,MA,Massachusetts,41109.0,4483.2,,5.93183532077494
2131,Roslindale,MA,Massachusetts,31564.0,4371.8,,5.87366094354005
2132,West Roxbury,MA,Massachusetts,27069.0,2148.7,,4.94028847292015
2134,Allston,MA,Massachusetts,17637.0,5516.9,,8.87799438026923
2135,Brighton,MA,Massachusetts,43683.0,6487.7,,7.77528588670989
2136,Hyde Park,MA,Massachusetts,38071.0,3196.6,,5.36281932518326
2138,Cambridge,MA,Massachusetts,38077.0,5369.0,,7.39109778492251
2139,Cambridge,MA,Massachusetts,39609.0,9854.9,,8.2088556419025
2140,Cambridge,MA,Massachusetts,21361.0,7119.9,,7.70257156758371
2141,Cambridge,MA,Massachusetts,14677.0,9308.6,,9.17921768456493
2142,Cambridge,MA,Massachusetts,4349.0,5352.7,,8.14558086302278
2143,Somerville,MA,Massachusetts,25161.0,6289.6,,9.20830165844451
2144,Somerville,MA,Massachusetts,25009.0,8843.5,,8.46791009712456
2145,Somerville,MA,Massachusetts,27929.0,7754.0,,8.64013664801263
2148,Malden,MA,Massachusetts,65509.0,5012.5,,7.33288915662245
2149,Everett,MA,Massachusetts,49236.0,5560.0,,8.87052107878967
2150,Chelsea,MA,Massachusetts,39444.0,6878.1,,8.07369722825599
2151,Revere,MA,Massachusetts,59949.0,4057.0,,4.76370469755673
2152,Winthrop,MA,Massachusetts,18807.0,4381.6,,0.801451234096702
2155,Medford,MA,Massachusetts,61276.0,2888.8,,6.45685345943491
2163,Boston,MA,Massachusetts,1852.0,3897.5,,7.981273446
2169,Quincy,MA,Massachusetts,60928.0,1944.9,,3.67324691818661
2170,Quincy,MA,Massachusetts,19685.0,3645.4,,4.63967801426327
2171,Quincy,MA,Massachusetts,20513.0,3229.2,,2.53959913300962
2176,Melrose,MA,Massachusetts,29488.0,2431.1,,3.53760711500049
2180,Stoneham,MA,Massachusetts,22986.0,1484.6,,4.26849351680289
2184,Braintree,MA,Massachusetts,38762.0,1087.4,,3.78512925418334
2186,Milton,MA,Massachusetts,28716.0,809.5,,3.64575154498807
2188,Weymouth,MA,Massachusetts,15396.0,1539.3,,3.19749658191889
2189,East Weymouth,MA,Massachusetts,15231.0,1466.5,,2.64800241837138
2190,South Weymouth,MA,Massachusetts,19029.0,1050.2,,1.88081584727319
2191,North Weymouth,MA,Massachusetts,8130.0,1750.4,,0.0012300452281757
2199,Boston,MA,Massachusetts,1253.0,8447.9,,5.76398955
2205,Boston,MA,Massachusetts,0.0,0.0,,5.401936824
2210,Boston,MA,Massachusetts,6554.0,2742.4,,5.41334977632377
2215,Boston,MA,Massachusetts,24054.0,10502.4,,7.21260422632458
2301,Brockton,MA,Massachusetts,68608.0,2128.2,,5.8590398605487
2302,Brockton,MA,Massachusetts,36472.0,1585.5,,4.14753671215664
2322,Avon,MA,Massachusetts,4753.0,427.6,,2.92986067776282
2324,Bridgewater,MA,Massachusetts,26022.0,372.3,,0.626095910346426
2330,Carver,MA,Massachusetts,11645.0,120.5,,0.367793175998623
2332,Duxbury,MA,Massachusetts,16110.0,262.4,,-1.25162860443722
2333,East Bridgewater,MA,Massachusetts,14420.0,323.8,,0.412184006286421
2338,Halifax,MA,Massachusetts,7734.0,186.9,,-0.974443206704611
2339,Hanover,MA,Massachusetts,14800.0,367.8,,0.516125931445889
2341,Hanson,MA,Massachusetts,10466.0,271.1,,-0.584405539194795
2343,Holbrook,MA,Massachusetts,11267.0,620.5,,1.32913633731079
2346,Middleboro,MA,Massachusetts,24360.0,136.2,,0.280176013136233
2347,Lakeville,MA,Massachusetts,11732.0,153.0,,-0.951346213357145
2350,Monponsett,MA,Massachusetts,149.0,505.0,,-0.472912863
2351,Abington,MA,Massachusetts,17008.0,659.1,,1.01580095776619
2356,North Easton,MA,Massachusetts,12547.0,356.0,"Providence-Warwick, RI-MA",0.209421783604249
2359,Pembroke,MA,Massachusetts,18335.0,324.9,,-0.713285358523427
2360,Plymouth,MA,Massachusetts,62405.0,250.0,,-0.545315369678935
2364,Kingston,MA,Massachusetts,13782.0,285.4,,-0.440736305432338
2367,Plympton,MA,Massachusetts,2934.0,77.2,,-1.2761135780925
2368,Randolph,MA,Massachusetts,34736.0,1438.5,,2.77867339293526
2370,Rockland,MA,Massachusetts,17709.0,681.8,,2.06615023879412
2375,South Easton,MA,Massachusetts,11205.0,313.9,"Providence-Warwick, RI-MA",0.40076851163859
2379,West Bridgewater,MA,Massachusetts,7682.0,193.6,,1.22951138540728
2382,Whitman,MA,Massachusetts,15215.0,847.0,,1.88442004748279
2420,Lexington,MA,Massachusetts,16287.0,893.5,,2.16439505616516
2421,Lexington,MA,Massachusetts,17798.0,718.1,,1.84247294483468
2445,Brookline,MA,Massachusetts,22568.0,3337.1,,5.85566344256981
2446,Brookline,MA,Massachusetts,31109.0,9352.5,,8.64969237541991
2451,Waltham,MA,Massachusetts,18153.0,1317.5,,2.42215288719458
2452,Waltham,MA,Massachusetts,16173.0,1637.5,,4.00078906010533
2453,Waltham,MA,Massachusetts,30314.0,3258.5,,6.04906939279252
2458,Newton,MA,Massachusetts,13308.0,2614.1,,7.93092080721251
2459,Newton Center,MA,Massachusetts,18604.0,1427.0,,4.08023394134774
2460,Newtonville,MA,Massachusetts,10033.0,2874.0,,7.34364733806901
2461,Newton Highlands,MA,Massachusetts,6717.0,1689.4,,4.2170291397746
2462,Newton Lower Falls,MA,Massachusetts,1459.0,806.6,,3.18890035579952
2464,Newton Upper Falls,MA,Massachusetts,3730.0,2615.8,,5.2048247355303
2465,West Newton,MA,Massachusetts,11297.0,2027.7,,6.10552019852254
2466,Auburndale,MA,Massachusetts,8553.0,2080.4,,3.69273681747337
2467,Chestnut Hill,MA,Massachusetts,22325.0,1757.1,,3.49731163487196
2468,Waban,MA,Massachusetts,5901.0,1483.3,,3.79349042613587
2472,Watertown,MA,Massachusetts,35317.0,3383.4,,7.64950008651509
2474,Arlington,MA,Massachusetts,28283.0,3570.5,,5.24520062453151
2476,Arlington,MA,Massachusetts,17732.0,3284.6,,4.55935207016964
2478,Belmont,MA,Massachusetts,26966.0,2241.3,,4.87560070221396
2481,Wellesley Hills,MA,Massachusetts,17262.0,1094.5,,2.17121091408711
2482,Wellesley,MA,Massachusetts,10758.0,1116.3,,1.70626675269372
2492,Needham,MA,Massachusetts,21481.0,872.5,,2.24644714424829
2493,Weston,MA,Massachusetts,11443.0,262.7,,-0.124452244710781
2494,Needham Heights,MA,Massachusetts,10578.0,1458.4,,4.50095845226477
2702,Assonet,MA,Massachusetts,4445.0,102.1,"Providence-Warwick, RI-MA",-0.114878295570349
2703,Attleboro,MA,Massachusetts,46479.0,670.5,"Providence-Warwick, RI-MA",2.2551842313256
2715,Dighton,MA,Massachusetts,3778.0,130.5,"Providence-Warwick, RI-MA",-0.0117626506812328
2717,East Freetown,MA,Massachusetts,4777.0,83.2,"Providence-Warwick, RI-MA",-1.37137490354312
2718,East Taunton,MA,Massachusetts,7125.0,267.4,"Providence-Warwick, RI-MA",0.907340901686078
2719,Fairhaven,MA,Massachusetts,15878.0,495.1,"Providence-Warwick, RI-MA",1.50986623020922
2720,Fall River,MA,Massachusetts,31063.0,909.8,"Providence-Warwick, RI-MA",3.9082666104974
2721,Fall River,MA,Massachusetts,25922.0,2487.8,"Providence-Warwick, RI-MA",6.07890921869276
2723,Fall River,MA,Massachusetts,17111.0,4142.8,"Providence-Warwick, RI-MA",5.29462157084938
2724,Fall River,MA,Massachusetts,18758.0,4021.3,"Providence-Warwick, RI-MA",5.95931868483658
2725,Somerset,MA,Massachusetts,2300.0,374.2,"Providence-Warwick, RI-MA",2.244025658
2726,Somerset,MA,Massachusetts,15946.0,1114.1,"Providence-Warwick, RI-MA",1.24551667176265
2739,Mattapoisett,MA,Massachusetts,6563.0,146.2,,-1.591432845
2740,New Bedford,MA,Massachusetts,46336.0,3112.8,"Providence-Warwick, RI-MA",5.00353975408523
2743,Acushnet,MA,Massachusetts,10476.0,224.0,"Providence-Warwick, RI-MA",1.34713622255706
2744,New Bedford,MA,Massachusetts,12549.0,3724.4,"Providence-Warwick, RI-MA",2.82333367905352
2745,New Bedford,MA,Massachusetts,25013.0,983.5,"Providence-Warwick, RI-MA",3.17283396786355
2746,New Bedford,MA,Massachusetts,16791.0,2275.5,"Providence-Warwick, RI-MA",5.68332094809307
2747,North Dartmouth,MA,Massachusetts,21500.0,202.5,"Providence-Warwick, RI-MA",0.495755556706492
2748,South Dartmouth,MA,Massachusetts,11501.0,191.3,"Providence-Warwick, RI-MA",0.184631763389932
2760,North Attleboro,MA,Massachusetts,29078.0,625.2,"Providence-Warwick, RI-MA",1.71030330863294
2762,Plainville,MA,Massachusetts,9872.0,346.9,,0.590379961676469
2763,Attleboro Falls,MA,Massachusetts,1764.0,759.3,"Providence-Warwick, RI-MA",1.77011850259624
2764,North Dighton,MA,Massachusetts,4344.0,153.9,"Providence-Warwick, RI-MA",-0.030137793
2766,Norton,MA,Massachusetts,19155.0,265.7,"Providence-Warwick, RI-MA",-0.180267813126565
2767,Raynham,MA,Massachusetts,15337.0,239.2,"Providence-Warwick, RI-MA",0.620373129459989
2769,Rehoboth,MA,Massachusetts,12809.0,105.4,"Providence-Warwick, RI-MA",-0.0413490407042884
2770,Rochester,MA,Massachusetts,5716.0,68.2,,-0.882560333891933
2771,Seekonk,MA,Massachusetts,15573.0,326.9,"Providence-Warwick, RI-MA",2.22393161411251
2777,Swansea,MA,Massachusetts,17231.0,293.9,"Providence-Warwick, RI-MA",0.715799123374584
2779,Berkley,MA,Massachusetts,6789.0,158.7,"Providence-Warwick, RI-MA",0.0265744448856585
2780,Taunton,MA,Massachusetts,52530.0,612.3,"Providence-Warwick, RI-MA",2.84871583959188
2790,Westport,MA,Massachusetts,16725.0,119.8,"Providence-Warwick, RI-MA",-1.06422273780608
2806,Barrington,RI,Rhode Island,17113.0,807.3,"Providence-Warwick, RI-MA",1.190026549921
2809,Bristol,RI,Rhode Island,22317.0,880.3,"Providence-Warwick, RI-MA",0.912241630602156
2814,Chepachet,RI,Rhode Island,7421.0,66.0,"Providence-Warwick, RI-MA",-2.14634350873192
2816,Coventry,RI,Rhode Island,33246.0,347.4,"Providence-Warwick, RI-MA",1.01749044422625
2817,West Greenwich,RI,Rhode Island,6598.0,50.6,"Providence-Warwick, RI-MA",0.369765346
2818,East Greenwich,RI,Rhode Island,19869.0,361.4,"Providence-Warwick, RI-MA",0.815420623915893
2822,Exeter,RI,Rhode Island,6139.0,43.6,"Providence-Warwick, RI-MA",-1.03947597472494
2826,Glendale,RI,Rhode Island,615.0,97.5,"Providence-Warwick, RI-MA",-1.504424132
2828,Greenville,RI,Rhode Island,7058.0,627.0,"Providence-Warwick, RI-MA",-0.52184293063589
2830,Harrisville,RI,Rhode Island,6936.0,131.2,"Providence-Warwick, RI-MA",-1.52895499712125
2831,Hope,RI,Rhode Island,3665.0,131.6,"Providence-Warwick, RI-MA",-0.902815023286363
2835,Jamestown,RI,Rhode Island,5545.0,228.5,"Providence-Warwick, RI-MA",-3.289687555
2838,Manville,RI,Rhode Island,4007.0,1107.6,"Providence-Warwick, RI-MA",0.006070765
2839,Mapleville,RI,Rhode Island,1690.0,151.4,"Providence-Warwick, RI-MA",-1.504424132
